filename	SOURCE	CUE	CONTENT
nyt_2016-07-21_amid-discord-trump-claims-nomina.xml.conll.features.foreval	1175,1184	1185,1186	1186,1207
nyt_2016-07-21_amid-discord-trump-claims-nomina.xml.conll.features.foreval	1219,1220	1220,1225	1225,1236
nyt_2016-07-21_amid-discord-trump-claims-nomina.xml.conll.features.foreval		1246,1248	1248,1250
nyt_2016-07-21_amid-discord-trump-claims-nomina.xml.conll.features.foreval	1264,1280	1263,1264	1251,1263
nyt_2016-07-21_amid-discord-trump-claims-nomina.xml.conll.features.foreval		1282,1285	1281,1282
nyt_2016-07-21_amid-discord-trump-claims-nomina.xml.conll.features.foreval	1311,1313	1313,1316	
nyt_2016-07-25_political-future-unsure-at-fox-a.xml.conll.features.foreval	10,11	11,13	13,22
nyt_2016-07-25_political-future-unsure-at-fox-a.xml.conll.features.foreval	55,58	58,59	59,69
nyt_2016-07-25_political-future-unsure-at-fox-a.xml.conll.features.foreval	110,112	112,113	76,110
nyt_2016-07-25_political-future-unsure-at-fox-a.xml.conll.features.foreval	137,139	139,142	142,150
nyt_2016-07-25_political-future-unsure-at-fox-a.xml.conll.features.foreval	192,198	190,192	160,189
nyt_2016-07-25_political-future-unsure-at-fox-a.xml.conll.features.foreval	336,340	340,343	343,351
nyt_2016-07-25_political-future-unsure-at-fox-a.xml.conll.features.foreval	381,403	380,381	352,380
nyt_2016-07-25_political-future-unsure-at-fox-a.xml.conll.features.foreval	404,405	405,406	407,421
nyt_2016-07-25_political-future-unsure-at-fox-a.xml.conll.features.foreval	436,438	433,435	431,433
nyt_2016-07-25_political-future-unsure-at-fox-a.xml.conll.features.foreval	490,504	489,490	444,489
nyt_2016-07-25_political-future-unsure-at-fox-a.xml.conll.features.foreval	506,507	507,510	510,527
nyt_2016-07-25_political-future-unsure-at-fox-a.xml.conll.features.foreval	529,531	531,532	533,575
nyt_2016-07-25_political-future-unsure-at-fox-a.xml.conll.features.foreval		637,638	603,637
nyt_2016-07-25_political-future-unsure-at-fox-a.xml.conll.features.foreval	638,647	648,649	649,669
nyt_2016-07-25_political-future-unsure-at-fox-a.xml.conll.features.foreval	687,689	689,690	670,687
nyt_2016-07-25_political-future-unsure-at-fox-a.xml.conll.features.foreval	726,728	734,736	736,738
nyt_2016-07-25_political-future-unsure-at-fox-a.xml.conll.features.foreval		764,765	746,762
nyt_2016-07-25_political-future-unsure-at-fox-a.xml.conll.features.foreval	762,764	766,767	767,775
nyt_2016-07-25_political-future-unsure-at-fox-a.xml.conll.features.foreval	801,802	808,814	803,807
nyt_2016-07-25_political-future-unsure-at-fox-a.xml.conll.features.foreval	826,827	827,829	829,837
nyt_2016-07-25_political-future-unsure-at-fox-a.xml.conll.features.foreval		838,839	839,843
nyt_2016-07-25_political-future-unsure-at-fox-a.xml.conll.features.foreval	911,921	921,922	870,911
nyt_2016-07-25_political-future-unsure-at-fox-a.xml.conll.features.foreval	1059,1073	1058,1059	1038,1058
nyt_2016-07-25_political-future-unsure-at-fox-a.xml.conll.features.foreval	1090,1099	1099,1100	1100,1122
nyt_2016-07-25_political-future-unsure-at-fox-a.xml.conll.features.foreval	1135,1155	1134,1135	1123,1134
nyt_2016-07-25_political-future-unsure-at-fox-a.xml.conll.features.foreval	1156,1158	1158,1159	1159,1176
nyt_2016-07-25_political-future-unsure-at-fox-a.xml.conll.features.foreval		1204,1206	1202,1204
nyt_2016-07-25_political-future-unsure-at-fox-a.xml.conll.features.foreval	1245,1254	1244,1245	1223,1244
nyt_2016-07-25_political-future-unsure-at-fox-a.xml.conll.features.foreval	1282,1284	1284,1285	1285,1297
nyt_2016-07-25_political-future-unsure-at-fox-a.xml.conll.features.foreval	1318,1325	1325,1326	1298,1318
nyt_2016-07-26_the-one-thing-both-sides-want-br.xml.conll.features.foreval		66,67	67,80
nyt_2016-07-26_the-one-thing-both-sides-want-br.xml.conll.features.foreval	65,66	82,83	83,107
nyt_2016-07-26_the-one-thing-both-sides-want-br.xml.conll.features.foreval	169,170	170,171	171,176
nyt_2016-07-26_the-one-thing-both-sides-want-br.xml.conll.features.foreval		194,196	193,194
nyt_2016-07-26_the-one-thing-both-sides-want-br.xml.conll.features.foreval	217,218	218,221	221,228
nyt_2016-07-26_the-one-thing-both-sides-want-br.xml.conll.features.foreval	324,339	340,344	285,324
nyt_2016-07-26_the-one-thing-both-sides-want-br.xml.conll.features.foreval	350,351	351,352	345,350
nyt_2016-07-26_the-one-thing-both-sides-want-br.xml.conll.features.foreval	435,437	437,438	438,443
nyt_2016-07-26_the-one-thing-both-sides-want-br.xml.conll.features.foreval		444,447	447,451
nyt_2016-07-26_the-one-thing-both-sides-want-br.xml.conll.features.foreval	432,434	452,453	453,461
nyt_2016-07-26_the-one-thing-both-sides-want-br.xml.conll.features.foreval		507,508	462,505
nyt_2016-07-26_the-one-thing-both-sides-want-br.xml.conll.features.foreval	505,507	516,518	518,522
nyt_2016-07-26_the-one-thing-both-sides-want-br.xml.conll.features.foreval	532,533	533,534	523,532
nyt_2016-07-26_the-one-thing-both-sides-want-br.xml.conll.features.foreval	594,595	595,596	587,593
nyt_2016-07-26_the-one-thing-both-sides-want-br.xml.conll.features.foreval	650,651	651,655	655,664
nyt_2016-07-26_the-one-thing-both-sides-want-br.xml.conll.features.foreval	672,674	675,679	679,689
nyt_2016-07-26_the-one-thing-both-sides-want-br.xml.conll.features.foreval	699,700	700,702	702,704
nyt_2016-07-26_the-one-thing-both-sides-want-br.xml.conll.features.foreval	708,710	710,712	712,722
nyt_2016-07-26_the-one-thing-both-sides-want-br.xml.conll.features.foreval		724,726	723,724
nyt_2016-07-26_the-one-thing-both-sides-want-br.xml.conll.features.foreval		773,775	764,773
nyt_2016-07-26_the-one-thing-both-sides-want-br.xml.conll.features.foreval	788,790	790,792	792,806
nyt_2016-07-26_the-one-thing-both-sides-want-br.xml.conll.features.foreval		825,830	830,838
nyt_2016-07-26_the-one-thing-both-sides-want-br.xml.conll.features.foreval	807,825	839,840	840,843
nyt_2016-07-26_the-one-thing-both-sides-want-br.xml.conll.features.foreval	873,874	874,875	844,873
nyt_2016-07-26_the-one-thing-both-sides-want-br.xml.conll.features.foreval	976,978	973,976	978,990
nyt_2016-07-26_the-one-thing-both-sides-want-br.xml.conll.features.foreval	1178,1190	1190,1196	1139,1178
nyt_2016-07-26_the-one-thing-both-sides-want-br.xml.conll.features.foreval	1200,1201	1201,1202	
nyt_2016-07-26_the-one-thing-both-sides-want-br.xml.conll.features.foreval	46,52	52,57	57,64
nyt_2016-07-26_the-one-thing-both-sides-want-br.xml.conll.features.foreval	640,645	638,640	634,638
nyt_2016-07-26_the-one-thing-both-sides-want-br.xml.conll.features.foreval		1132,1138	1126,1132
nyt_2016-07-26_the-one-thing-both-sides-want-br.xml.conll.features.foreval		418,419	413,418
nyt_2016-07-27_fed-governor-adopting-a-global-l.xml.conll.features.foreval	0,2	8,9	9,11
nyt_2016-07-27_fed-governor-adopting-a-global-l.xml.conll.features.foreval		31,33	27,31
nyt_2016-07-27_fed-governor-adopting-a-global-l.xml.conll.features.foreval		89,100	100,101
nyt_2016-07-27_fed-governor-adopting-a-global-l.xml.conll.features.foreval	80,89	102,105	105,118
nyt_2016-07-27_fed-governor-adopting-a-global-l.xml.conll.features.foreval	119,121	121,127	137,165
nyt_2016-07-27_fed-governor-adopting-a-global-l.xml.conll.features.foreval	166,168	168,177	177,184
nyt_2016-07-27_fed-governor-adopting-a-global-l.xml.conll.features.foreval		215,216	216,232
nyt_2016-07-27_fed-governor-adopting-a-global-l.xml.conll.features.foreval	233,251	251,252	252,267
nyt_2016-07-27_fed-governor-adopting-a-global-l.xml.conll.features.foreval	268,269	269,270	270,289
nyt_2016-07-27_fed-governor-adopting-a-global-l.xml.conll.features.foreval	326,328	328,329	290,326
nyt_2016-07-27_fed-governor-adopting-a-global-l.xml.conll.features.foreval		334,336	336,339
nyt_2016-07-27_fed-governor-adopting-a-global-l.xml.conll.features.foreval	366,368	368,370	370,379
nyt_2016-07-27_fed-governor-adopting-a-global-l.xml.conll.features.foreval		387,389	381,383
nyt_2016-07-27_fed-governor-adopting-a-global-l.xml.conll.features.foreval	418,437	437,438	438,454
nyt_2016-07-27_fed-governor-adopting-a-global-l.xml.conll.features.foreval	455,457	457,459	459,467
nyt_2016-07-27_fed-governor-adopting-a-global-l.xml.conll.features.foreval	468,470	470,471	471,477
nyt_2016-07-27_fed-governor-adopting-a-global-l.xml.conll.features.foreval	495,498	498,500	500,501
nyt_2016-07-27_fed-governor-adopting-a-global-l.xml.conll.features.foreval		537,538	530,533
nyt_2016-07-27_fed-governor-adopting-a-global-l.xml.conll.features.foreval	585,587	587,595	576,585
nyt_2016-07-27_fed-governor-adopting-a-global-l.xml.conll.features.foreval	614,616	616,618	618,632
nyt_2016-07-27_fed-governor-adopting-a-global-l.xml.conll.features.foreval	633,634	634,639	639,652
nyt_2016-07-27_fed-governor-adopting-a-global-l.xml.conll.features.foreval	655,656	656,657	653,654
nyt_2016-07-27_fed-governor-adopting-a-global-l.xml.conll.features.foreval	698,699	699,700	667,698
nyt_2016-07-27_fed-governor-adopting-a-global-l.xml.conll.features.foreval	720,726	718,720	715,717
nyt_2016-07-27_fed-governor-adopting-a-global-l.xml.conll.features.foreval	727,744	744,749	749,761
nyt_2016-07-27_fed-governor-adopting-a-global-l.xml.conll.features.foreval	793,804	792,793	762,792
nyt_2016-07-27_fed-governor-adopting-a-global-l.xml.conll.features.foreval	855,856	859,860	860,864
nyt_2016-07-27_fed-governor-adopting-a-global-l.xml.conll.features.foreval	865,877	877,878	878,902
nyt_2016-07-27_fed-governor-adopting-a-global-l.xml.conll.features.foreval	919,920	920,921	903,919
nyt_2016-07-27_fed-governor-adopting-a-global-l.xml.conll.features.foreval	998,1023	997,998	989,997
nyt_2016-07-27_fed-governor-adopting-a-global-l.xml.conll.features.foreval		1081,1083	1068,1070
nyt_2016-07-27_fed-governor-adopting-a-global-l.xml.conll.features.foreval	1096,1102	1102,1103	1103,1118
nyt_2016-07-27_fed-governor-adopting-a-global-l.xml.conll.features.foreval	1137,1138	1138,1141	1141,1148
nyt_2016-07-27_fed-governor-adopting-a-global-l.xml.conll.features.foreval	1184,1196	1183,1184	1172,1183
nyt_2016-07-27_fed-governor-adopting-a-global-l.xml.conll.features.foreval	1247,1248	1248,1254	1257,1265
nyt_2016-07-27_fed-governor-adopting-a-global-l.xml.conll.features.foreval	1266,1267	1267,1274	1274,1305
nyt_2016-07-27_fed-governor-adopting-a-global-l.xml.conll.features.foreval	1316,1318	1315,1316	1306,1315
nyt_2016-07-27_fed-governor-adopting-a-global-l.xml.conll.features.foreval	1340,1352	1352,1353	1353,1368
nyt_2016-07-27_fed-governor-adopting-a-global-l.xml.conll.features.foreval	1390,1391	1391,1392	1369,1390
nyt_2016-07-27_fed-governor-adopting-a-global-l.xml.conll.features.foreval	1430,1431	1431,1435	1435,1437
nyt_2016-07-27_fed-governor-adopting-a-global-l.xml.conll.features.foreval	1463,1466	1460,1462	1457,1459
nyt_2016-07-27_fed-governor-adopting-a-global-l.xml.conll.features.foreval	1485,1487	1501,1503	1503,1520
nyt_2016-07-27_fed-governor-adopting-a-global-l.xml.conll.features.foreval	1521,1542	1542,1545	1545,1550
nyt_2016-07-29_obama-lays-out-stakes-for-a-divi.xml.conll.features.foreval	0,1	1,3	3,8
nyt_2016-07-29_obama-lays-out-stakes-for-a-divi.xml.conll.features.foreval	12,13	13,14	14,16
nyt_2016-07-29_obama-lays-out-stakes-for-a-divi.xml.conll.features.foreval	24,26	26,27	27,40
nyt_2016-07-29_obama-lays-out-stakes-for-a-divi.xml.conll.features.foreval	59,61	61,62	53,58
nyt_2016-07-29_obama-lays-out-stakes-for-a-divi.xml.conll.features.foreval	103,106	106,108	108,113
nyt_2016-07-29_obama-lays-out-stakes-for-a-divi.xml.conll.features.foreval		17,18	18,21
nyt_2016-07-29_obama-lays-out-stakes-for-a-divi.xml.conll.features.foreval	166,168	168,169	139,166
nyt_2016-07-29_obama-lays-out-stakes-for-a-divi.xml.conll.features.foreval	171,172	172,173	174,193
nyt_2016-07-29_obama-lays-out-stakes-for-a-divi.xml.conll.features.foreval	201,202	202,204	204,210
nyt_2016-07-29_obama-lays-out-stakes-for-a-divi.xml.conll.features.foreval	253,254	254,255	228,253;256,274
nyt_2016-07-29_obama-lays-out-stakes-for-a-divi.xml.conll.features.foreval	276,279	279,282	282,288
nyt_2016-07-29_obama-lays-out-stakes-for-a-divi.xml.conll.features.foreval	457,459	459,461	470,488
nyt_2016-07-29_obama-lays-out-stakes-for-a-divi.xml.conll.features.foreval	496,497	497,498	489,496;499,524
nyt_2016-07-29_obama-lays-out-stakes-for-a-divi.xml.conll.features.foreval	414,417	425,428	428,434
nyt_2016-07-29_obama-lays-out-stakes-for-a-divi.xml.conll.features.foreval		436,438	438,452
nyt_2016-07-29_obama-lays-out-stakes-for-a-divi.xml.conll.features.foreval		211,212	212,227
nyt_2016-07-29_obama-lays-out-stakes-for-a-divi.xml.conll.features.foreval	598,600	600,601	556,598;602,620
nyt_2016-07-29_obama-lays-out-stakes-for-a-divi.xml.conll.features.foreval	620,621	621,622	623,650
nyt_2016-07-29_obama-lays-out-stakes-for-a-divi.xml.conll.features.foreval	651,652	652,653	653,656
nyt_2016-07-29_obama-lays-out-stakes-for-a-divi.xml.conll.features.foreval	658,659	659,660	660,668
nyt_2016-07-29_obama-lays-out-stakes-for-a-divi.xml.conll.features.foreval	690,691	691,692	669,690;693,701
nyt_2016-07-29_obama-lays-out-stakes-for-a-divi.xml.conll.features.foreval	701,703	716,717	717,747
nyt_2016-07-29_obama-lays-out-stakes-for-a-divi.xml.conll.features.foreval	752,753	753,759	759,774
nyt_2016-07-29_obama-lays-out-stakes-for-a-divi.xml.conll.features.foreval		775,776	777,785
nyt_2016-07-29_obama-lays-out-stakes-for-a-divi.xml.conll.features.foreval	824,826	826,827	817,824;832,853
nyt_2016-07-29_obama-lays-out-stakes-for-a-divi.xml.conll.features.foreval	872,874	874,875	875,891
nyt_2016-07-29_obama-lays-out-stakes-for-a-divi.xml.conll.features.foreval	892,893	893,894	894,915
nyt_2016-07-29_obama-lays-out-stakes-for-a-divi.xml.conll.features.foreval	919,921	921,924	924,926
nyt_2016-07-29_obama-lays-out-stakes-for-a-divi.xml.conll.features.foreval	954,955	955,956	956,960
nyt_2016-07-29_obama-lays-out-stakes-for-a-divi.xml.conll.features.foreval	985,987	987,988	988,1006
nyt_2016-07-29_obama-lays-out-stakes-for-a-divi.xml.conll.features.foreval	1009,1010	1010,1011	1006,1008;1012,1020
nyt_2016-07-29_obama-lays-out-stakes-for-a-divi.xml.conll.features.foreval	1038,1040	1040,1043	1021,1037;1043,1080
nyt_2016-07-29_obama-lays-out-stakes-for-a-divi.xml.conll.features.foreval	1084,1086	1086,1087	1087,1123
nyt_2016-07-29_obama-lays-out-stakes-for-a-divi.xml.conll.features.foreval		1150,1151	1151,1166;1167,1177
nyt_2016-07-29_obama-lays-out-stakes-for-a-divi.xml.conll.features.foreval	1124,1126	1126,1127	1130,1149
nyt_2016-07-29_obama-lays-out-stakes-for-a-divi.xml.conll.features.foreval	1212,1214	1214,1215	1215,1224
nyt_2016-07-29_obama-lays-out-stakes-for-a-divi.xml.conll.features.foreval	1333,1336	1329,1333	1337,1344
nyt_2016-07-29_obama-lays-out-stakes-for-a-divi.xml.conll.features.foreval	1349,1351	1351,1352	1352,1381
nyt_2016-07-29_obama-lays-out-stakes-for-a-divi.xml.conll.features.foreval	1391,1393	1393,1394	1382,1391
nyt_2016-07-29_obama-lays-out-stakes-for-a-divi.xml.conll.features.foreval	1238,1239	1239,1243	1246,1283
nyt_2016-07-30_oil-prices-keep-market-gains-in-.xml.conll.features.foreval	66,67	67,70	70,77
nyt_2016-07-30_oil-prices-keep-market-gains-in-.xml.conll.features.foreval	145,147	147,148	148,155
nyt_2016-07-30_oil-prices-keep-market-gains-in-.xml.conll.features.foreval	286,288	288,289	289,295
nyt_2016-07-30_oil-prices-keep-market-gains-in-.xml.conll.features.foreval	320,324	324,325	325,332
nyt_2016-07-30_oil-prices-keep-market-gains-in-.xml.conll.features.foreval	344,345	345,346	346,356
nyt_2016-07-30_oil-prices-keep-market-gains-in-.xml.conll.features.foreval	447,448	448,451	451,452
nyt_2016-07-30_oil-prices-keep-market-gains-in-.xml.conll.features.foreval	479,483	483,491	491,520
nyt_2016-07-30_oil-prices-keep-market-gains-in-.xml.conll.features.foreval		527,529	529,532
nyt_2016-07-31_sisterhood-of-the-skateboard.xml.conll.features.foreval	40,43	43,44	45,52
nyt_2016-07-31_sisterhood-of-the-skateboard.xml.conll.features.foreval		132,135	136,139
nyt_2016-07-31_sisterhood-of-the-skateboard.xml.conll.features.foreval	155,167	154,155	140,154
nyt_2016-07-31_sisterhood-of-the-skateboard.xml.conll.features.foreval	223,225	225,226	226,244
nyt_2016-07-31_sisterhood-of-the-skateboard.xml.conll.features.foreval	275,277	277,278	245,275
nyt_2016-07-31_sisterhood-of-the-skateboard.xml.conll.features.foreval	339,340	340,341	323,338
nyt_2016-07-31_sisterhood-of-the-skateboard.xml.conll.features.foreval	375,377	377,378	364,375
nyt_2016-07-31_sisterhood-of-the-skateboard.xml.conll.features.foreval	411,412	412,414	414,416
nyt_2016-07-31_sisterhood-of-the-skateboard.xml.conll.features.foreval	428,429	429,433	417,428
nyt_2016-07-31_sisterhood-of-the-skateboard.xml.conll.features.foreval	464,465	465,466	454,463
nyt_2016-07-31_sisterhood-of-the-skateboard.xml.conll.features.foreval	494,495	495,496	491,493
nyt_2016-07-31_sisterhood-of-the-skateboard.xml.conll.features.foreval	521,524	524,525	525,531
nyt_2016-07-31_sisterhood-of-the-skateboard.xml.conll.features.foreval	543,547	542,543	532,542
nyt_2016-07-31_sisterhood-of-the-skateboard.xml.conll.features.foreval		576,577	577,578
nyt_2016-07-31_sisterhood-of-the-skateboard.xml.conll.features.foreval	573,574	579,580	580,581
nyt_2016-07-31_sisterhood-of-the-skateboard.xml.conll.features.foreval	582,583	583,585	588,595
nyt_2016-07-31_sisterhood-of-the-skateboard.xml.conll.features.foreval	598,599	601,609	600,601
nyt_2016-07-31_sisterhood-of-the-skateboard.xml.conll.features.foreval		612,613	610,612
nyt_2016-07-31_sisterhood-of-the-skateboard.xml.conll.features.foreval		697,698	695,697
nyt_2016-07-31_sisterhood-of-the-skateboard.xml.conll.features.foreval	713,715	715,719	719,739
nyt_2016-07-31_sisterhood-of-the-skateboard.xml.conll.features.foreval	756,758	755,756	759,770
nyt_2016-07-31_sisterhood-of-the-skateboard.xml.conll.features.foreval	780,803	779,780	771,779
nyt_2016-07-31_sisterhood-of-the-skateboard.xml.conll.features.foreval	843,846	846,848	848,854
nyt_2016-07-31_sisterhood-of-the-skateboard.xml.conll.features.foreval	881,882	882,883	868,880
nyt_2016-07-31_sisterhood-of-the-skateboard.xml.conll.features.foreval	907,908	908,909	884,907
nyt_2016-07-31_sisterhood-of-the-skateboard.xml.conll.features.foreval	985,987	987,992	972,985
nyt_2016-07-31_sisterhood-of-the-skateboard.xml.conll.features.foreval		996,998	995,996
nyt_2016-07-31_sisterhood-of-the-skateboard.xml.conll.features.foreval	1002,1004	1004,1005	1005,1023
nyt_2016-07-31_sisterhood-of-the-skateboard.xml.conll.features.foreval	1027,1032	1025,1027	1033,1044
nyt_2016-07-31_sisterhood-of-the-skateboard.xml.conll.features.foreval	1080,1081	1081,1082	1071,1080
nyt_2016-07-31_sisterhood-of-the-skateboard.xml.conll.features.foreval	1149,1153	1153,1154	1154,1183
nyt_2016-07-31_sisterhood-of-the-skateboard.xml.conll.features.foreval	1186,1188	1188,1192	1192,1203
nyt_2016-07-31_sisterhood-of-the-skateboard.xml.conll.features.foreval	1307,1309	1306,1307	1299,1305
nyt_2016-07-31_sisterhood-of-the-skateboard.xml.conll.features.foreval	1333,1335	1335,1341	1341,1347
nyt_2016-07-31_sisterhood-of-the-skateboard.xml.conll.features.foreval	1394,1396	1396,1397	1389,1394
nyt_2016-07-31_sisterhood-of-the-skateboard.xml.conll.features.foreval	1480,1482	1482,1483	1463,1480
