filename	SOURCE	CUE	CONTENT
wsj_0748.xml.conll.features.foreval	184,196	196,198	200,228
wsj_0748.xml.conll.features.foreval	269,271	271,272	272,286
wsj_0748.xml.conll.features.foreval	532,565	531,532	518,531
wsj_0748.xml.conll.features.foreval	332,335	335,336	336,363
wsj_0748.xml.conll.features.foreval		211,212	212,228
wsj_0748.xml.conll.features.foreval	588,589	589,590	590,605
wsj_0748.xml.conll.features.foreval	737,738	738,741	727,736
wsj_0748.xml.conll.features.foreval	705,706	706,707	707,715
wsj_0748.xml.conll.features.foreval	386,400	385,386	364,385
wsj_0748.xml.conll.features.foreval	622,624	659,662	662,671
wsj_0748.xml.conll.features.foreval	299,301	301,302	302,330
wsj_0748.xml.conll.features.foreval	672,673	674,675	675,702
wsj_0748.xml.conll.features.foreval	71,73	73,74	74,91
wsj_0748.xml.conll.features.foreval	234,238	238,239	239,268
wsj_0748.xml.conll.features.foreval	95,96	96,97	97,132
wsj_0748.xml.conll.features.foreval	606,607	607,608	608,621
wsj_0748.xml.conll.features.foreval	743,744	744,746	747,758
wsj_0748.xml.conll.features.foreval	401,402	402,403	403,445
wsj_0748.xml.conll.features.foreval	134,135	135,136	136,151
wsj_0748.xml.conll.features.foreval	622,624	625,627	627,638
wsj_0750.xml.conll.features.foreval	401,402	402,403	403,407
wsj_0750.xml.conll.features.foreval	116,117	117,120	121,131
wsj_0750.xml.conll.features.foreval	416,417	417,418	418,423
wsj_0750.xml.conll.features.foreval	0,1	1,2	2,8
wsj_0750.xml.conll.features.foreval	257,259	259,260	260,303
wsj_0750.xml.conll.features.foreval	9,10	10,11	11,14
wsj_0750.xml.conll.features.foreval	21,22	22,24	24,44
wsj_0750.xml.conll.features.foreval	132,140	140,141	103,132
wsj_0750.xml.conll.features.foreval	401,402	403,405	405,407
wsj_0750.xml.conll.features.foreval	356,358	358,359	359,425
wsj_0750.xml.conll.features.foreval	203,213	213,214	218,229
wsj_0750.xml.conll.features.foreval	416,417	418,420	420,423
wsj_0750.xml.conll.features.foreval	163,165	165,167	169,189
wsj_0750.xml.conll.features.foreval	343,344	347,348	349,354
wsj_0750.xml.conll.features.foreval	104,105	105,108	109,113
wsj_0751.xml.conll.features.foreval	8,14	6,8	14,21
wsj_0751.xml.conll.features.foreval	24,26	26,27	0,23
wsj_0752.xml.conll.features.foreval	34,49	33,34	22,32
wsj_0755.xml.conll.features.foreval	308,309	309,310	287,307
wsj_0755.xml.conll.features.foreval		388,389	389,393
wsj_0755.xml.conll.features.foreval	651,653	653,654	654,699
wsj_0755.xml.conll.features.foreval	251,252	252,253	254,261
wsj_0755.xml.conll.features.foreval	334,346	333,334	311,333
wsj_0755.xml.conll.features.foreval	651,653	654,655	655,699
wsj_0755.xml.conll.features.foreval	295,296	296,297	297,307
wsj_0755.xml.conll.features.foreval		401,403	403,412
wsj_0755.xml.conll.features.foreval	287,288	288,291	291,294
wsj_0755.xml.conll.features.foreval	622,631	621,622	599,621
wsj_0755.xml.conll.features.foreval	418,420	420,423	424,431
wsj_0756.xml.conll.features.foreval	216,218	215,216	201,215
wsj_0756.xml.conll.features.foreval		566,568	568,577
wsj_0756.xml.conll.features.foreval	202,203	203,207	207,213
wsj_0756.xml.conll.features.foreval	83,84	99,100	100,106
wsj_0756.xml.conll.features.foreval	313,314	314,315	315,317
wsj_0756.xml.conll.features.foreval	396,398	406,407	407,421
wsj_0756.xml.conll.features.foreval	1014,1015	1015,1017	1017,1044
wsj_0756.xml.conll.features.foreval	322,323	323,324	324,330
wsj_0756.xml.conll.features.foreval	480,482	482,483	483,558
wsj_0756.xml.conll.features.foreval	318,320	320,321	321,330
wsj_0756.xml.conll.features.foreval	461,465	465,466	467,967
wsj_0756.xml.conll.features.foreval	53,54	54,56	56,82
wsj_0756.xml.conll.features.foreval	151,153	153,154	154,167
wsj_0756.xml.conll.features.foreval	10,12	12,19	19,30
wsj_0756.xml.conll.features.foreval	266,268	273,274	274,302
wsj_0757.xml.conll.features.foreval	30,31	31,33	33,42
wsj_0758.xml.conll.features.foreval	479,481	481,482	456,479
wsj_0758.xml.conll.features.foreval	1581,1583	1586,1587	1587,1595
wsj_0758.xml.conll.features.foreval	1489,1491	1501,1502	1502,1519
wsj_0758.xml.conll.features.foreval	1045,1047	1044,1045	1036,1044
wsj_0758.xml.conll.features.foreval	647,649	646,647	638,646
wsj_0758.xml.conll.features.foreval	1434,1436	1436,1437	1438,1452
wsj_0758.xml.conll.features.foreval	918,920	925,926	927,932
wsj_0758.xml.conll.features.foreval	1338,1339	1339,1341	1341,1346
wsj_0758.xml.conll.features.foreval	101,102	102,103	97,100
wsj_0758.xml.conll.features.foreval	1453,1455	1455,1456	1457,1485
wsj_0758.xml.conll.features.foreval	1312,1313	1313,1314	1314,1320
wsj_0758.xml.conll.features.foreval	1110,1112	1112,1114	1114,1122
wsj_0758.xml.conll.features.foreval	1048,1050	1050,1051	1051,1054
wsj_0758.xml.conll.features.foreval	1409,1411	1411,1412	1381,1409
wsj_0758.xml.conll.features.foreval	1218,1219	1226,1227	1229,1233
wsj_0758.xml.conll.features.foreval	69,77	87,88	88,95
wsj_0758.xml.conll.features.foreval	1537,1539	1539,1541	1541,1547
wsj_0758.xml.conll.features.foreval	715,717	717,723	723,737
wsj_0758.xml.conll.features.foreval	1413,1415	1421,1423	1425,1432
wsj_0758.xml.conll.features.foreval	1655,1657	1657,1658	1648,1655
wsj_0758.xml.conll.features.foreval	237,238	238,240	240,251
wsj_0758.xml.conll.features.foreval	978,982	982,983	983,988
wsj_0758.xml.conll.features.foreval	1521,1523	1529,1533	1533,1536
wsj_0758.xml.conll.features.foreval	217,219	216,217	220,253
wsj_0758.xml.conll.features.foreval	1323,1325	1322,1323	1311,1322
wsj_0758.xml.conll.features.foreval	1238,1239	1239,1240	1234,1238
wsj_0758.xml.conll.features.foreval	1123,1124	1124,1125	1110,1122
wsj_0758.xml.conll.features.foreval	962,963	963,964	942,962
wsj_0758.xml.conll.features.foreval	1615,1616	1616,1617	1600,1615
wsj_0758.xml.conll.features.foreval	1717,1718	1718,1719	1709,1717
wsj_0758.xml.conll.features.foreval	1260,1262	1259,1260	1252,1259
wsj_0758.xml.conll.features.foreval	1348,1349	1349,1350	1337,1348
wsj_0758.xml.conll.features.foreval	199,201	201,202	178,198
wsj_0758.xml.conll.features.foreval	682,683	683,687	687,691
wsj_0758.xml.conll.features.foreval	579,581	581,582	571,579
wsj_0758.xml.conll.features.foreval	196,198	204,206	206,216
wsj_0758.xml.conll.features.foreval	692,693	693,696	697,737
wsj_0758.xml.conll.features.foreval	839,841	849,854	855,867
wsj_0758.xml.conll.features.foreval	1164,1166	1166,1167	1153,1164
wsj_0758.xml.conll.features.foreval	1355,1357	1354,1355	1351,1353
wsj_0758.xml.conll.features.foreval	883,885	885,886	886,893
wsj_0759.xml.conll.features.foreval	19,20	20,21	21,23
wsj_0759.xml.conll.features.foreval	178,179	179,180	180,208
wsj_0759.xml.conll.features.foreval	128,130	127,128	105,126
wsj_0759.xml.conll.features.foreval	131,132	132,133	133,137
wsj_0759.xml.conll.features.foreval	229,236	228,229	209,228
wsj_0759.xml.conll.features.foreval	284,295	283,284	257,283
wsj_0759.xml.conll.features.foreval	357,375	375,376	376,386
wsj_0759.xml.conll.features.foreval	430,431	431,432	432,458
wsj_0759.xml.conll.features.foreval		338,340	340,346
wsj_0759.xml.conll.features.foreval	237,238	238,239	239,256
wsj_0759.xml.conll.features.foreval	138,142	142,145	145,161
wsj_0759.xml.conll.features.foreval	387,389	389,390	390,429
wsj_0759.xml.conll.features.foreval	0,2	2,3	3,18
wsj_0759.xml.conll.features.foreval	163,165	165,166	166,175
wsj_0760.xml.conll.features.foreval	0,2	2,3	3,33
wsj_0760.xml.conll.features.foreval	189,190	190,191	194,208
wsj_0760.xml.conll.features.foreval	195,196	196,198	198,208
wsj_0761.xml.conll.features.foreval	73,74	74,76	76,83
wsj_0761.xml.conll.features.foreval	779,781	781,783	786,793
wsj_0761.xml.conll.features.foreval	3,5	17,18	18,37
wsj_0761.xml.conll.features.foreval	574,576	576,577	577,592
wsj_0761.xml.conll.features.foreval	1133,1135	1135,1136	1136,1155
wsj_0761.xml.conll.features.foreval	92,93	93,94	89,90
wsj_0761.xml.conll.features.foreval		465,475	476,611
wsj_0761.xml.conll.features.foreval	332,343	343,344	344,351
wsj_0761.xml.conll.features.foreval	834,845	833,834	814,833
wsj_0761.xml.conll.features.foreval	85,86	86,87	72,85
wsj_0761.xml.conll.features.foreval	983,992	992,993	998,1021
wsj_0761.xml.conll.features.foreval	612,614	614,615	615,654
wsj_0761.xml.conll.features.foreval	950,953	953,954	954,982
wsj_0761.xml.conll.features.foreval	159,161	161,162	153,158
wsj_0761.xml.conll.features.foreval	283,285	285,286	261,282
wsj_0761.xml.conll.features.foreval	92,93	96,97	89,90
wsj_0761.xml.conll.features.foreval	178,179	179,180	180,186
wsj_0761.xml.conll.features.foreval	856,858	858,859	861,872
wsj_0761.xml.conll.features.foreval	368,369	369,370	352,368
wsj_0761.xml.conll.features.foreval	187,189	189,190	190,224
wsj_0761.xml.conll.features.foreval	920,921	921,922	916,919
wsj_0761.xml.conll.features.foreval	382,384	401,402	402,410
wsj_0761.xml.conll.features.foreval	709,725	726,727	727,750
wsj_0761.xml.conll.features.foreval	752,753	763,764	764,770
wsj_0761.xml.conll.features.foreval	305,310	310,311	311,323
wsj_0761.xml.conll.features.foreval	1055,1057	1054,1055	1058,1076
wsj_0761.xml.conll.features.foreval	353,354	354,356	356,366
wsj_0761.xml.conll.features.foreval	853,854	854,855	851,852
wsj_0761.xml.conll.features.foreval	659,668	668,669	669,688
wsj_0761.xml.conll.features.foreval	1171,1172	1172,1173	1168,1170
wsj_0761.xml.conll.features.foreval	1159,1160	1160,1161	1156,1158
wsj_0761.xml.conll.features.foreval	902,904	904,905	905,915
wsj_0762.xml.conll.features.foreval	0,7	7,8	8,26
wsj_0762.xml.conll.features.foreval	71,72	72,74	74,84
wsj_0762.xml.conll.features.foreval	68,70	70,71	50,67
wsj_0762.xml.conll.features.foreval	39,41	41,42	42,49
wsj_0763.xml.conll.features.foreval	111,114	114,115	115,141
wsj_0763.xml.conll.features.foreval	161,168	168,169	169,196
wsj_0763.xml.conll.features.foreval	0,3	3,4	4,31
wsj_0763.xml.conll.features.foreval	77,79	84,85	85,99
wsj_0763.xml.conll.features.foreval		171,173	173,196
wsj_0763.xml.conll.features.foreval	196,197	197,198	198,206
wsj_0763.xml.conll.features.foreval	226,227	227,228	207,225
wsj_0764.xml.conll.features.foreval	600,601	601,602	602,607
wsj_0764.xml.conll.features.foreval	517,519	519,521	521,526
wsj_0764.xml.conll.features.foreval	827,828	842,845	854,866
wsj_0764.xml.conll.features.foreval		547,551	551,567
wsj_0764.xml.conll.features.foreval	43,47	56,58	58,79
wsj_0764.xml.conll.features.foreval	783,785	785,787	787,806
wsj_0764.xml.conll.features.foreval	385,388	388,391	391,401
wsj_0764.xml.conll.features.foreval		242,244	244,262
wsj_0764.xml.conll.features.foreval	327,328	328,330	330,361
wsj_0764.xml.conll.features.foreval		568,571	572,576
wsj_0764.xml.conll.features.foreval	231,234	234,235	235,241
wsj_0765.xml.conll.features.foreval	598,600	600,603	603,612
wsj_0765.xml.conll.features.foreval	2675,2684	2674,2675	2661,2674
wsj_0765.xml.conll.features.foreval	800,813	799,800	779,799
wsj_0765.xml.conll.features.foreval	1679,1680	1680,1681	1660,1678
wsj_0765.xml.conll.features.foreval	236,239	239,240	240,252
wsj_0765.xml.conll.features.foreval	2152,2154	2154,2155	2145,2151
wsj_0765.xml.conll.features.foreval	1590,1591	1592,1596	1596,1630
wsj_0765.xml.conll.features.foreval	2196,2199	2199,2200	2200,2218
wsj_0765.xml.conll.features.foreval	1687,1688	1688,1691	1691,1712
wsj_0765.xml.conll.features.foreval	2721,2738	2720,2721	2739,2750
wsj_0765.xml.conll.features.foreval	570,572	572,573	573,577
wsj_0765.xml.conll.features.foreval	2958,2960	2960,2962	2962,2991
wsj_0765.xml.conll.features.foreval	1439,1441	1441,1442	1443,1487
wsj_0765.xml.conll.features.foreval	1874,1888	1888,1889	1889,1902
wsj_0765.xml.conll.features.foreval	1748,1751	1747,1748	1752,1782
wsj_0765.xml.conll.features.foreval	1915,1917	1917,1918	1903,1915
wsj_0765.xml.conll.features.foreval	3009,3016	3008,3009	2992,3008
wsj_0765.xml.conll.features.foreval	2240,2257	2257,2258	2258,2282
wsj_0765.xml.conll.features.foreval	1714,1716	1716,1717	1717,1746
wsj_0765.xml.conll.features.foreval	1487,1496	1497,1498	1502,1528
wsj_0765.xml.conll.features.foreval	520,521	521,522	497,520
wsj_0765.xml.conll.features.foreval	688,693	687,688	677,687
wsj_0765.xml.conll.features.foreval	1853,1854	1854,1855	1855,1873
wsj_0765.xml.conll.features.foreval	1848,1850	1850,1851	1824,1848
wsj_0765.xml.conll.features.foreval	1546,1548	1545,1546	1549,1589
wsj_0766.xml.conll.features.foreval	1598,1599	1599,1600	1585,1598
wsj_0766.xml.conll.features.foreval	1877,1878	1878,1879	1868,1877
wsj_0766.xml.conll.features.foreval	1635,1637	1632,1635	1637,1644
wsj_0766.xml.conll.features.foreval	914,923	913,914	901,913
wsj_0766.xml.conll.features.foreval	1565,1567	1567,1571	1571,1578
wsj_0766.xml.conll.features.foreval	1484,1485	1485,1486	1486,1505
wsj_0766.xml.conll.features.foreval		1611,1612	1613,1621
wsj_0766.xml.conll.features.foreval	1243,1244	1244,1246	1246,1254
wsj_0766.xml.conll.features.foreval	1899,1900	1900,1901	1901,1923
wsj_0766.xml.conll.features.foreval	1042,1043	1043,1046	1046,1063
wsj_0766.xml.conll.features.foreval	449,451	451,452	452,459
wsj_0766.xml.conll.features.foreval	1672,1673	1673,1674	1663,1672
wsj_0766.xml.conll.features.foreval	291,292	292,293	295,311
wsj_0766.xml.conll.features.foreval	1231,1232	1232,1234	1234,1241
wsj_0766.xml.conll.features.foreval	537,538	538,539	525,537
wsj_0766.xml.conll.features.foreval	1754,1755	1755,1757	1757,1771
wsj_0766.xml.conll.features.foreval	403,404	418,421	421,429
wsj_0766.xml.conll.features.foreval	1392,1393	1393,1394	1381,1392
wsj_0766.xml.conll.features.foreval	256,273	255,256	238,255
wsj_0766.xml.conll.features.foreval	1773,1774	1774,1775	1753,1773
wsj_0766.xml.conll.features.foreval	634,643	643,644	644,656
wsj_0766.xml.conll.features.foreval	867,872	872,873	873,892
wsj_0766.xml.conll.features.foreval	1689,1691	1688,1689	1675,1688
wsj_0766.xml.conll.features.foreval	1746,1749	1749,1750	1750,1752
wsj_0766.xml.conll.features.foreval	1227,1229	1229,1230	1230,1254
wsj_0766.xml.conll.features.foreval	1735,1737	1737,1738	1738,1744
wsj_0766.xml.conll.features.foreval	1544,1546	1546,1547	1548,1564
wsj_0766.xml.conll.features.foreval	1777,1778	1778,1779	1776,1777
wsj_0766.xml.conll.features.foreval	842,843	843,844	844,852
wsj_0766.xml.conll.features.foreval	1869,1870	1870,1871	1871,1875
wsj_0766.xml.conll.features.foreval	1779,1780	1780,1782	1782,1788
wsj_0766.xml.conll.features.foreval	1856,1861	1861,1862	1862,1867
wsj_0766.xml.conll.features.foreval	1522,1523	1535,1536	1536,1543
wsj_0766.xml.conll.features.foreval	1677,1678	1678,1681	1681,1686
wsj_0767.xml.conll.features.foreval	534,536	536,537	538,547
wsj_0767.xml.conll.features.foreval	138,153	137,138	122,137
wsj_0767.xml.conll.features.foreval	679,685	685,686	686,689
wsj_0767.xml.conll.features.foreval	512,519	519,520	520,533
wsj_0767.xml.conll.features.foreval	520,521	521,526	526,533
wsj_0767.xml.conll.features.foreval	373,375	376,379	379,385
wsj_0767.xml.conll.features.foreval	340,351	351,352	352,372
wsj_0767.xml.conll.features.foreval	0,4	20,21	21,31
wsj_0767.xml.conll.features.foreval	483,488	498,499	499,512
wsj_0767.xml.conll.features.foreval	561,565	560,561	548,560
wsj_0767.xml.conll.features.foreval	549,550	550,551	551,558
wsj_0767.xml.conll.features.foreval	472,477	477,478	447,472
wsj_0767.xml.conll.features.foreval	396,403	403,404	404,416
wsj_0767.xml.conll.features.foreval	417,428	428,429	429,439
wsj_0767.xml.conll.features.foreval	404,405	405,406	406,416
wsj_0767.xml.conll.features.foreval	309,311	311,315	315,337
wsj_0767.xml.conll.features.foreval	211,214	210,211	214,219
wsj_0767.xml.conll.features.foreval		90,93	93,121
wsj_0767.xml.conll.features.foreval	0,4	4,5	10,19
wsj_0767.xml.conll.features.foreval	663,664	664,665	665,678
wsj_0767.xml.conll.features.foreval	570,574	574,575	576,587
wsj_0767.xml.conll.features.foreval	665,666	666,667	667,678
wsj_0767.xml.conll.features.foreval	288,290	290,291	291,307
wsj_0767.xml.conll.features.foreval	155,158	158,162	162,167
wsj_0767.xml.conll.features.foreval	387,388	388,389	373,387
wsj_0767.xml.conll.features.foreval	658,662	657,658	643,657
wsj_0767.xml.conll.features.foreval	605,606	613,614	614,620
wsj_0767.xml.conll.features.foreval		580,581	581,587
wsj_0767.xml.conll.features.foreval	429,430	430,431	431,439
wsj_0767.xml.conll.features.foreval	192,193	193,194	195,208
wsj_0767.xml.conll.features.foreval	552,554	554,556	557,558
wsj_0768.xml.conll.features.foreval	744,750	743,744	730,743
wsj_0768.xml.conll.features.foreval	502,511	501,502	488,500
wsj_0768.xml.conll.features.foreval	224,236	223,224	195,223
wsj_0768.xml.conll.features.foreval	939,958	938,939	959,970
wsj_0768.xml.conll.features.foreval	550,552	549,550	520,549
wsj_0768.xml.conll.features.foreval	55,66	53,55	28,52
wsj_0768.xml.conll.features.foreval	657,663	656,657	642,655
wsj_0768.xml.conll.features.foreval	313,319	312,313	298,311
wsj_0768.xml.conll.features.foreval	584,585	585,586	587,610
wsj_0768.xml.conll.features.foreval	866,871	871,872	854,865
wsj_0768.xml.conll.features.foreval	103,104	104,105	67,102
wsj_0768.xml.conll.features.foreval	833,834	834,835	819,832
wsj_0768.xml.conll.features.foreval	177,180	180,181	181,194
wsj_0768.xml.conll.features.foreval	196,197	206,207	208,222
wsj_0768.xml.conll.features.foreval	797,801	795,797	771,794
wsj_0768.xml.conll.features.foreval	320,323	323,324	324,345
wsj_0768.xml.conll.features.foreval	580,582	582,583	553,580
wsj_0769.xml.conll.features.foreval	405,417	418,419	419,442
wsj_0769.xml.conll.features.foreval	147,159	146,147	132,146
wsj_0769.xml.conll.features.foreval	378,380	380,381	381,386
wsj_0769.xml.conll.features.foreval	324,325	325,328	328,336
wsj_0769.xml.conll.features.foreval	499,501	501,502	443,456
wsj_0769.xml.conll.features.foreval	110,112	123,124	124,131
wsj_0769.xml.conll.features.foreval		135,138	138,144
wsj_0769.xml.conll.features.foreval	612,613	610,612	601,610
wsj_0769.xml.conll.features.foreval	614,615	615,616	616,636
wsj_0769.xml.conll.features.foreval	229,231	231,232	210,229
wsj_0769.xml.conll.features.foreval	457,461	461,463	463,471
wsj_0769.xml.conll.features.foreval	595,598	593,595	564,592
wsj_0769.xml.conll.features.foreval	509,522	504,505	505,507
wsj_0769.xml.conll.features.foreval	110,112	112,114	119,122
wsj_0769.xml.conll.features.foreval	378,380	387,388	388,404
wsj_0769.xml.conll.features.foreval	337,341	341,342	342,376
wsj_0769.xml.conll.features.foreval	306,308	308,313	313,319
wsj_0769.xml.conll.features.foreval	170,188	188,189	189,209
wsj_0771.xml.conll.features.foreval	481,482	482,484	484,489
wsj_0771.xml.conll.features.foreval	400,404	405,407	407,414
wsj_0771.xml.conll.features.foreval	934,941	941,942	942,960
wsj_0771.xml.conll.features.foreval	701,702	702,705	705,710
wsj_0771.xml.conll.features.foreval	812,814	814,815	815,828
wsj_0771.xml.conll.features.foreval	12,16	10,12	17,30
wsj_0771.xml.conll.features.foreval	82,83	83,84	85,88
wsj_0771.xml.conll.features.foreval	530,532	532,533	533,535
wsj_0771.xml.conll.features.foreval	738,740	737,738	732,737
wsj_0771.xml.conll.features.foreval	466,468	468,471	471,479
wsj_0771.xml.conll.features.foreval	503,504	504,506	506,523
wsj_0771.xml.conll.features.foreval	91,93	90,91	81,90
